model	T	mi	nomi
isolation_asym_mig	0	680.686551	12321.051059
isolation_asym_mig	2622.828913	5671655.199650	81776.058602
isolation_asym_mig	268153.032178	62448.307447	62448.307447
isolation_asym_mig	424273.800796	62448.307447	62448.307447
sym_mig	0	32012.012226	60808.978534
sym_mig	130486.253584	76914.974114	76914.974114
sym_mig	322773.688869	76914.974114	76914.974114
asym_mig_size	0	9624.314496	64270.845958
asym_mig_size	42820.043309	56463243.165711	8645.570649
asym_mig_size	254881.210175	815619.872561	815619.872561
asym_mig_size	2293930.891577	815619.872561	815619.872561
asym_mig	0	16932.376774	74141.207638
asym_mig	785286.333911	16331.381920	16331.381920
asym_mig	826114.788710	16331.381920	16331.381920
no_mig	0	3174.094273	21860.606595
no_mig	4257.931342	96771.166866	96771.166866
no_mig	246185.848507	96771.166866	96771.166866
priorsize_asym_mig	0	662.848204	4620.816806
priorsize_asym_mig	2071.400637	6309703.041274	6309703.041274
priorsize_asym_mig	95762.444843	63735.404221	63735.404221
priorsize_asym_mig	255100.955396	63735.404221	63735.404221
